GeneID	Tumor_0	Tumor_1	Tumor_2	Tumor_3	Tumor_4	Tumor_5	Tumor_6	Tumor_7	Tumor_8	Tumor_9	Tumor_10	Tumor_11	Tumor_12	Tumor_13	Tumor_14	Tumor_15	Tumor_16	Tumor_17	Tumor_18	Tumor_19	Tumor_20	Tumor_21	Tumor_22	Tumor_23	Tumor_24	Tumor_25	Tumor_26	Tumor_27	Tumor_28	Tumor_29	Tumor_30	Tumor_31	Tumor_32	Tumor_33	Tumor_34	Tumor_35	Tumor_36	Tumor_37	Tumor_38	Tumor_39	Tumor_40	Tumor_41	Tumor_42	Tumor_43	Tumor_44	Tumor_45	Tumor_46	Tumor_47	Tumor_48	Tumor_49	Tumor_50	Tumor_51	Tumor_52	Tumor_53	Tumor_54	Tumor_55	Tumor_56	Tumor_57	Tumor_58	Tumor_59	Tumor_60	Tumor_61	Tumor_62	Tumor_63	Tumor_64	Tumor_65	Tumor_66	Tumor_67	Tumor_68	Tumor_69	Tumor_70	Tumor_71	Tumor_72	Tumor_73	Tumor_74	Tumor_75	Tumor_76	Tumor_77	Tumor_78	Tumor_79	Tumor_80	Tumor_81	Tumor_82	Tumor_83	Tumor_84	Tumor_85	Tumor_86	Tumor_87	Tumor_88	Tumor_89	Tumor_90	Tumor_91	Tumor_92	Tumor_93	Tumor_94	Tumor_95	Tumor_96	Tumor_97	Tumor_98	Tumor_99	Tumor_100	Control_0	Control_1
ENSG00000196189	2.21936	2.1142	8.48174	7.23742	2.3239	2.65787	1.63769	0.824614	3.58609	1.88372	2.87176	0.369921	8.10949	1.60035	8.95455	1.96181	0.75172	6.55302	5.13744	2.50696	4.39017	1.83011	1.3539	0.847831	2.8711	2.37128	6.48026	5.16809	10.0097	5.46577	7.60388	4.04985	3.102	29.4443	6.86817	1.29857	4.71996	1.44594	9.74928	10.844	1.51621	3.40075	6.48922	2.24981	0.991023	1.71147	2.6356	4.56069	2.44917	2.38938	3.18115	1.86654	1.80402	0.840639	0.925777	1.06534	2.52108	2.38468	4.24733	6.90496	1.2626	2.23314	1.59504	7.61649	1.1595	1.52207	4.77189	1.64191	2.90817	7.69591	5.84265	2.14811	4.3893	3.97385	6.6348	11.0752	1.1534	2.65696	5.7967	2.97529	6.77222	5.17718	2.63725	7.94091	16.8013	6.4439	3.21448	2.73189	1.02257	1.7591	5.71241	15.3455	2.72165	3.79583	2.27085	2.49152	4.54375	0.98166	3.03328	1.70815	1.06751	0.121585	0.142238
ENSG00000196196	0.198393	0.217352	0.486521	0.689716	0.16714	0	0	2.3588	0	0.864582	0	0.223313	0.566211	0.293124	0.921451	0.194741	5.6078	0.241568	0	1.58819	0.608031	0.983159	0	0.133808	0	0	1.1242	4.66256	2.82133	0	0.385169	0	2.77417	2.62541	2.79254	0.639699	0	2.27886	0.373613	0	0	0.614439	0	1.4895	0.501667	0	0	0.804821	0	0.668502	0	0	1.28276	0	0.935846	0.833752	0.419997	3.90571	6.31371	0.915933	0.221392	0.530539	0.180385	1.81953	0	0	0	0.375735	0	0.824266	1.42726	6.88176	0.891059	0.983061	0	0	0.366922	0	1.33667	0.374321	1.27994	0.801951	0.392416	0.980466	0.348096	1.59473	1.2197	1.08168	0.628967	0	1.24265	12.8309	0.738755	0	0.385294	0.497227	0.443034	0.230687	8.49205	0	5.27195	0.0204261	0
ENSG00000196205	7.75218	2.33524	7.54595	3.93641	5.60811	2.79297	4.84632	8.81956	4.92394	4.13786	2.83536	4.6387	2.58649	3.6647	6.89406	23.9778	18.6059	5.05311	2.78269	5.70365	2.2767	3.18767	10.6978	5.13234	4.81194	9.76938	3.96362	6.91894	5.46498	3.187	4.77265	0.504316	5.77744	3.26963	6.83002	3.20387	1.2769	4.31813	3.12101	4.19583	9.81638	4.66064	6.36004	3.80873	6.32737	1.20044	7.20605	2.38679	11.0763	2.72215	9.88576	7.43278	2.85463	6.71565	4.25532	3.71114	7.35558	5.59663	6.11041	4.38276	2.80429	2.29004	3.16392	3.95962	8.49829	3.89304	6.36891	7.98021	2.96731	7.80086	7.54823	4.17679	3.36438	1.68071	10.5907	3.79357	4.60218	3.05711	11.7771	4.09573	3.19663	4.03091	6.5444	7.36015	0.81161	5.80955	10.8072	1.6587	4.13586	3.63241	5.5517	4.97799	3.71235	4.31305	3.75607	12.2809	3.43546	8.83366	18.0886	0.518203	5.01025	71.5081	61.5614
ENSG00000196220	6.3102	5.09387	5.41348	5.7196	4.19758	3.63207	1.84003	6.06187	1.75187	4.25063	3.28668	4.51678	5.40293	6.4856	9.00683	1.56891	9.71211	7.83038	12.0638	3.58512	5.85246	3.75953	1.77637	4.68651	11.9809	3.76823	2.17522	2.76128	4.27437	0.77251	1.42022	3.3527	1.6092	1.43298	4.65575	5.75663	4.98123	3.6124	1.65947	4.84695	5.01411	7.79876	2.60429	4.29797	3.73148	5.42167	7.29235	6.99699	1.65646	3.26746	0.823106	7.44413	4.45549	5.12858	3.38423	2.66704	9.43713	3.0351	3.2176	5.05032	3.06382	2.19134	4.28635	4.51516	12.4124	4.9644	6.27263	1.72619	8.06579	3.3136	2.32956	5.57497	1.95918	2.17801	20.2631	11.4377	2.19932	1.07477	3.86527	2.84299	12.1849	14.2139	2.68331	6.88955	8.97984	5.75687	4.30657	3.48013	4.54132	3.6579	4.69754	10.7143	3.68123	12.5527	4.22147	4.36983	4.64218	8.75595	4.97918	5.53149	5.24221	0.409788	0.295331
ENSG00000196233	11.4741	3.34848	0.712337	5.09348	7.45701	6.03141	3.84816	6.39568	2.21546	1.55524	1.44924	11.4729	4.23615	3.22057	8.1609	9.37633	27.0998	2.0222	2.05791	5.42869	5.20181	5.19861	1.9885	4.59286	9.75377	2.82662	0.899806	0.594335	1.44351	2.72893	2.14678	4.25122	1.24097	0.458864	4.4009	5.96076	3.25483	14.4081	0.379527	1.92085	4.23064	2.01954	8.4512	2.73827	8.22097	5.1152	2.92458	1.53078	8.05096	0.92059	12.2615	3.69303	2.83992	7.76496	3.40259	1.44028	4.30279	2.29811	7.82695	1.50364	3.29775	3.01556	4.55259	3.31808	2.41024	2.40135	18.4207	2.04903	6.74287	1.70247	1.93863	0.903859	9.67282	2.3139	2.15291	6.20262	2.60347	1.52004	2.23049	0.775867	9.21369	2.19586	4.59666	1.34645	37.6097	0.445049	6.93391	1.41594	9.00389	3.89467	5.63639	9.211	4.74389	6.79006	11.0762	3.84308	2.65711	3.41601	4.91096	1.80977	9.09595	19.8415	13.3589
ENSG00000196268	13.8784	7.05981	0.429176	8.16702	4.45268	6.85315	6.98848	4.02419	4.10226	2.5686	7.10401	13.6162	5.33488	11.5594	6.78728	6.03443	17.2664	6.14882	4.67535	10.1633	15.9961	17.1006	1.9847	2.56134	3.6335	4.91336	6.5449	17.6206	7.7368	8.15341	2.24657	18.2605	9.15295	6.90291	13.8609	3.12858	7.26539	12.1653	10.5397	15.5823	14.7961	16.5175	2.37989	12.2579	11.9559	5.09425	13.0531	9.20575	6.11541	8.26056	5.91234	16.9278	11.1291	15.4198	4.36936	10.1769	4.38429	11.2788	11.3257	11.9397	8.3153	3.47178	10.6448	5.67795	17.9066	6.05844	2.86383	10.3128	5.53257	11.3092	2.51707	5.46609	10.635	9.75718	1.09298	8.79914	14.5319	9.31331	9.29415	3.80568	11.9287	10.426	6.62612	10.4261	8.60902	7.08113	7.24243	9.7052	9.09638	4.19824	5.61533	9.44856	12.3986	9.37852	4.48777	5.86749	4.36657	3.61883	2.01804	14.054	10.7279	0.715354	0.876269
ENSG00000196277	0.0615652	0.0793975	0.358781	0	0.46123	0.0631965	0.413589	0.549034	0.226579	1.88039	0.577577	0.399193	0.65086	0.555127	0.115259	0.0565268	0.0970062	0.0875899	0.717401	0	2.34474	0.46405	0.494038	0.407736	0.813791	0	0.0361301	0.554152	0	0	0.482075	0	0	0	0.119113	1.46662	0	0.0793667	0	0.279407	1.35051	0.493173	0	0	0.0408247	0.0804019	0	0.275088	0.117762	0.223006	0.258901	0.195446	1.2742	2.17543	2.06888	0.311891	0.164635	1.33093	0.224026	4.2819	0.0751203	0.105501	0.43103	1.59579	0	0	0	0.0740742	1.25048	0	0.11146	0	0	0	0	0.310197	0.119832	0	0	0.1109	0.0713408	0	0.559003	0.24738	0.49556	0.944135	0.678057	0	0.0961152	0.699428	0	5.09982	0.0620022	48.3137	0.397269	1.06401	0.249585	2.55808	0.295969	2.68845	0.144268	0.00469752	0
ENSG00000196284	150.792	79.369	46.1103	96.6289	53.8488	30.2804	13.1542	104.77	50.4058	76.2845	35.7699	56.1845	26.8707	29	95.3809	219.62	29.1153	40.2793	39.5456	116.623	28.2588	79.3425	95.7258	30.0753	111.82	32.4761	23.6028	84.3989	37.1122	51.3568	7.09982	39.3769	87.7012	35.5652	62.0949	115.726	44.0224	81.3809	136.506	106.902	34.3253	117.409	39.185	32.7445	49.7619	62.2237	295.797	44.9463	44.3815	71.0109	198.56	118.297	59.04	110.67	51.4417	16.6978	28.918	31.6098	95.7558	53.468	48.9686	47.1526	17.91	59.9776	113.143	90.871	83.3896	49.3343	75.4462	26.444	57.9005	43.4261	90.6444	65.4731	372.343	70.3755	69.972	76.5524	46.8619	119.826	109.667	78.4899	221.814	116.227	45.6017	99.9367	154.42	55.1808	162.858	17.2199	48.5099	57.9883	63.9669	57.856	25.4246	110.328	43.1075	27.8184	42.0416	42.4507	173.19	4.30835	4.06647
ENSG00000196295	47.697	19.9958	16.6772	14.5222	20.7991	16.638	13.9281	19.4931	13.7998	12.5873	9.39584	16.8856	13.1059	21.3108	12.6199	11.4496	23.6634	20.345	11.2452	9.65642	22.0842	30.6715	7.63342	21.8017	50.5675	6.76199	13.807	37.7606	6.91129	16.5542	12.2639	15.8668	17.8908	34.0969	17.4848	16.4892	22.4241	15.769	30.0532	15.9866	13.852	37.6607	7.87428	26.2559	9.7188	21.2099	22.7708	29.2656	16.5255	24.1963	11.2604	70.1652	19.3833	35.8684	10.267	29.5826	24.1676	19.0066	8.12535	40.56	19.7197	28.5378	16.9971	11.692	17.3479	27.9276	24.1444	27.0324	21.2193	10.7636	21.5764	33.681	15.2553	14.2269	35.4616	11.4583	50.8812	18.7782	8.03412	12.1513	12.3554	14.2701	31.1334	28.8385	49.0091	19.9987	17.9432	14.8531	24.7905	21.9744	11.6553	2.46576	13.1415	29.2898	27.5071	16.7867	11.75	11.1562	9.16965	30.166	20.1272	3.6117	5.13017
ENSG00000196305	20.467	13.9713	16.1235	25.953	19.2338	27.9692	89.0045	23.1276	16.6422	22.1718	11.3405	20.8549	14.2321	35.7991	18.549	35.5566	18.3767	16.1604	13.4898	16.8579	14.3606	16.9875	24.4762	19.7448	12.9999	27.7372	12.1795	9.55669	14.7954	30.4192	24.7267	8.11779	15.9114	6.2846	11.2792	17.7652	20.8664	19.9175	18.0822	14.3585	34.9494	15.5789	21.0129	21.1335	39.364	12.4192	6.26268	22.6012	48.9089	18.1315	32.2294	56.945	16.4911	20.3831	15.2755	28.5269	19.125	16.6958	41.1449	18.6169	17.2677	25.1849	14.0971	5.61582	12.5142	15.4653	14.2897	15.1541	11.0601	13.3731	15.8875	41.5362	11.2885	9.99784	9.89315	7.7112	15.4041	19.6131	11.7069	22.0259	18.6937	13.06	16.0796	18.2325	3.48067	5.63676	21.777	11.9933	13.5655	54.0104	6.6294	21.8273	24.4312	10.3449	18.8576	27.9698	6.11781	32.693	21.0589	11.0834	31.9799	95.7854	88.3558
ENSG00000196312	4.40885	5.12984	0.649441	8.58379	2.53353	6.63619	1.87993	7.97596	2.40086	6.18152	1.56638	3.46243	3.76114	3.0114	4.7108	1.17951	5.27373	2.66439	4.06012	1.4408	1.5688	2.37371	5.32589	3.58668	0.752759	11.1672	0.505182	2.79109	5.2556	3.59592	2.37945	27.7109	3.17195	2.31003	0.281945	1.83673	2.8256	4.12086	8.04617	3.91862	3.12199	2.57087	3.43821	1.79027	1.57394	1.91634	3.82004	4.49921	5.59772	3.65874	2.41492	4.07633	1.69955	3.69407	0.753797	1.131	1.16719	6.16909	10.8188	5.83555	4.53663	2.92637	3.10744	0.579963	21.7485	6.35695	4.68605	0.665193	1.9035	0.781568	5.94728	6.26256	3.54462	0.442188	11.5829	3.64542	1.52618	9.94781	0.640015	2.01739	0.350452	1.83329	4.75979	7.43451	10.5098	6.11673	5.71934	4.59227	4.72241	1.80739	3.15676	6.0429	3.67003	0.863058	7.06395	3.43763	6.39786	2.68404	2.5861	8.13676	3.25032	19.4594	29.1954
ENSG00000196323	5.09978	5.4295	3.78919	2.51533	5.05437	2.68153	4.54185	1.36295	6.51614	1.94026	4.75634	4.88091	5.44479	4.3175	5.20817	8.54847	4.89506	2.30823	1.56269	3.69412	6.89048	2.93033	2.42202	3.52599	3.46961	7.41252	4.57787	4.724	7.46546	3.10449	3.37005	2.77938	5.00553	2.44084	4.37823	3.10057	2.4127	1.21646	4.79331	2.72964	2.65838	1.70168	4.47469	3.66265	11.4977	3.51911	4.03373	3.45078	1.58016	1.16907	4.8952	4.80786	5.98213	3.55992	11.1381	8.3148	4.74653	2.81078	1.74114	4.03666	2.21252	3.08731	12.0967	3.10756	7.6361	2.36793	4.96353	6.52639	5.80494	10.0091	2.44661	3.74153	5.04748	4.02637	10.7188	5.82762	3.27307	3.57835	3.13024	5.52185	7.67224	1.77528	1.18114	2.05963	4.35482	1.64325	6.78974	2.98661	2.53506	2.93467	1.22517	6.14459	3.06328	2.73122	2.04716	3.66944	3.24099	8.89863	5.37658	2.19651	8.42253	15.8562	17.3474
ENSG00000196329	3.37472	3.35411	3.93484	3.38144	0.575688	1.88438	1.92904	1.76225	7.45269	3.41685	6.02334	2.00954	4.49992	1.28833	9.06372	7.08843	1.497	9.22782	12.2383	10.0836	2.57487	1.68191	5.76955	3.79145	14.4153	6.60866	3.85998	4.55891	17.7494	2.57449	6.13192	2.00562	7.27411	4.11615	13.8709	1.47352	13.8634	2.2197	23.2025	11.6523	1.78943	1.29147	0.577263	1.83034	0.675882	4.59046	7.09495	4.1724	5.25844	5.89704	3.06757	3.38866	5.38057	3.10081	3.04377	1.74901	0.927137	3.96773	1.19734	3.19476	7.71273	8.12669	0.78499	12.647	3.30296	1.11898	4.70845	2.96779	8.99658	2.08101	1.28906	4.45891	10.9632	2.44814	3.25346	13.3254	0.721644	2.22934	4.77861	5.23701	22.0659	10.0606	1.927	5.29594	20.6224	8.20111	3.59575	7.01254	3.44138	2.89584	8.0913	12.9935	1.7028	7.90601	1.05496	1.00523	4.63756	1.60358	3.82512	2.75789	4.72044	0.100412	0.263332
ENSG00000196368	3.29007	0.740893	0.292696	0	0	0	0.0352008	0.30626	0.145225	0	0.0971043	0.924261	0.475782	3.22268	0.356234	0	3.95647	0	0.334546	0	0.0969297	0.194948	0	0	0	0.238845	0.494317	0.130051	0.48691	1.05067	0.131471	0	0.707925	1.37365	0.355324	0.133791	0	0.290315	0	0.855782	0	0	0.234249	0	0.0786486	0	0.415653	0	0.226531	0	0.150444	2.54577	0	0.144219	1.54846	1.41331	0	0.191115	0	0.113969	0.138848	0.365945	0	0.811547	0	0	0	0	0.627683	6.7787	0.620495	0	0.532571	0	0	0	0	0.130074	0.256348	0	0	3.61084	0	0	0	1.32711	0.223671	0.222103	0	0.0322614	0.328247	0	2.32022	2.36109	0	0	0	0.263785	0.666453	0	0.79983	6.83236	10.1636
ENSG00000196388	2.07305	1.59848	0.572447	5.96179	1.07731	1.35065	1.24755	2.5027	2.51586	2.11802	2.47466	0.344864	2.18799	1.33631	1.56336	2.84261	1.10056	1.25045	2.45615	2.21075	2.16433	1.33086	1.47559	1.24127	1.30049	1.89644	0.754538	1.15199	1.23378	0.473238	0.865829	2.45809	1.83421	2.59198	1.75606	2.71502	2.18456	2.04027	2.67351	4.15096	2.52081	2.50146	4.00895	2.02537	1.38341	1.32175	4.03761	1.22653	1.0141	3.47166	0.776179	4.16188	1.81846	1.50236	1.28903	1.63915	2.23935	1.45793	0	1.05483	2.49499	2.03469	1.62557	1.11121	1.13251	0	1.19879	1.91751	2.60421	2.54799	1.46921	3.34355	0	2.68355	3.19428	1.82834	2.67136	0.486669	1.82564	0.86725	3.89431	1.09544	1.16594	2.57466	2.1648	2.49255	1.34495	2.08749	1.9467	0.812897	1.97675	1.50052	1.50622	0.438602	2.55823	0.829746	2.10246	1.14956	1.78675	0.746778	0.629651	0.459181	0.311401
ENSG00000196400	0.486851	0	0	0.666181	0.481167	1.48742	0.143049	0	0.799521	0.368146	0	0.845206	0.320372	0	0	0	0	0.987365	0.772919	0	0	0.913948	0	0.348037	0.292297	0	0.418736	0.251837	2.24553	0.245597	0	0	0.76392	0	0	0.266235	1.44252	0.313371	0	0	1.08934	0	0	0	0.166807	0	0.875126	0.285807	0	0	0	1.30439	0.242533	1.13647	1.71738	0.399754	0	2.429	1.03057	0.5481	1.25928	0	0.308016	0	0.423847	1.82561	0	0	0.419806	0.2701	0	0	1.74435	0	13.1599	0	0.474233	0.533126	0.737975	0.433579	0.859721	1.27367	0	0.630025	1.33675	1.71588	0.272297	1.46379	0.366384	0	0	0	0	0	0	0.338932	0	0	0	2.26682	2.91281	0.0683761	0.0290986
ENSG00000196407	0.402318	1.04759	12.0615	5.69916	2.00136	4.18831	1.0193	0.396352	0.34511	0.58783	0.444448	1.78444	11.8009	0.793093	0.295667	1.75549	0.591176	7.68909	0.64554	0.416648	2.13234	2.36144	0.723986	0.321175	1.01584	0.154975	13.363	2.1655	17.7075	7.69705	13.0875	1.00132	1.54784	105.758	0.229639	1.68288	0.835594	0.688762	2.20348	1.05119	0.737024	2.22683	2.3294	1.73049	0.723277	0.655873	1.11956	0.920794	0.708288	0.627107	3.81857	1.34628	0.551749	0.582422	0.709449	0.47107	0.75277	0.275601	5.36546	0.932535	2.45906	0.481319	1.06908	4.50058	0.898328	0.729282	2.98576	0.592622	0.713639	1.64838	10.8815	0.639908	2.60845	6.37784	0.784575	4.43213	1.83086	1.97257	10.8458	4.21351	0.612634	2.58424	0.751603	0.676776	18.8262	20.0698	3.37666	0.954265	0.985258	1.14708	2.41022	18.2005	4.1248	1.26269	1.77015	0.736374	0.568206	0.133524	0.36462	0.300483	0.706647	0.177911	0.0361402
ENSG00000196427	1.0651	0.46074	0.283105	0.484662	0.345906	2.41721	0.198178	0.283041	0.818407	4.29585	1.26821	6.24825	2.31432	0.416375	0.081138	2.37188	3.31341	1.76114	0	0.625912	0.626352	1.65865	0	0.516419	0.700033	0.152793	1.68779	0.784223	0.0769219	0.462873	0.353571	3.90095	0.774315	2.19533	1.83818	0.163816	3.39534	0.852597	0.770734	2.02131	7.0085	0.292466	0	3.88719	0.0493366	0.56878	1.52499	6.44008	0.552781	0.78921	0.424309	0.0778712	0.772741	5.63732	1.40216	0.525641	0	0	5.40076	3.8367	1.57816	0.376069	0.344693	1.66511	0.433027	2.17052	2.91056	1.76455	1.10799	0.506286	0.14507	1.84087	0.723289	5.26008	0	1.27024	7.71097	0.577328	0.0839534	2.05762	0	0.192331	0	2.58287	0	0.42373	0.15011	0.626336	5.44662	0.0612062	0.336443	0.538357	1.74224	0.284319	0	0.507161	0.646931	0.253185	0.360264	1.23422	0.757028	0.045666	0.0158122
ENSG00000196433	0.169768	0	0	0.238829	0	0.801372	0.299479	1.35139	0.22575	0.29968	0.155005	0	0.846857	0	1.37579	0.126931	0	1.6101	0.67142	0	0	0.844673	0	0.174715	1.22167	0.392983	0.0828403	0.236436	0.60753	0	0	0	1.15591	0	0.594925	0	0.537749	0.46276	0	0.976652	0.736517	3.09732	0.468976	0	0	1.30745	0.624259	1.21623	0	1.13031	0.460151	0.566499	0.535876	0.249187	0	0.138081	3.9866	3.27115	3.55747	0.18254	0.731663	0.675871	0.758846	0.880276	3.2188	0	1.53642	0.266184	1.62729	1.05068	0.235134	1.33638	1.28292	0.282637	4.42995	0.86409	0.383216	0.577139	0.383678	0	0.564117	0	0	0.682291	0.255284	0	0.118787	0.350484	0	0.102751	0.595022	0	0.936006	0.84675	0.396009	0	1.35844	0.450047	0.146197	0.24646	0	0.0231209	0
ENSG00000196436	0.444898	0.908457	0	0	2.14394	6.03073	0	1.69901	0	1.183	0.12543	5.40658	3.38747	0.48384	0.46145	0	1.75793	0	1.05563	0	0	6.39561	1.29247	0.102166	3.54198	0.652035	2.51997	0	0	5.79193	0	7.0954	4.23477	0	0	0	0	4.81647	0.673793	0	0	0	0.30575	0.240658	1.06687	2.1692	9.28516	3.70556	0.571394	3.51285	1.55698	0.301609	0	1.6307	0	2.53944	0	1.78317	0.588592	3.32318	0.176349	4.28327	0.80923	1.08926	8.01388	0.598841	0	2.6376	0	2.37398	0	0	0.353855	7.78956	5.0605	0	6.1821	7.26257	3.0168	0	1.16571	0.802588	6.54031	2.18107	10.807	0.581404	0	2.31963	0	0.943346	3.08663	2.11975	2.64458	4.39422	0.161918	1.50847	2.67356	1.3399	0.505686	0	0.501928	0.150163	0.135203
ENSG00000196460	0.44725	0	0	0.58229	0.429386	0.285639	0.159733	0.684698	1.28185	0.211394	0.704142	5.59354	0.37708	0.41772	0.649201	0	1.41937	0.607156	0.716992	0.347169	1.67899	1.07667	0.263763	0.644968	0.552064	0	1.95211	0	0.954976	0.518973	0.609425	0	0.416574	0	0.655085	0.593095	1.05321	2.00188	0.964562	0.53981	0.198398	0	0	0.866989	0	3.01688	0.244517	0.653715	0.257719	1.28052	1.26512	0.434414	0.373187	1.11786	0	0.291593	0	0.820213	0	0.147837	0	0	1.04425	0	0.876371	0.997488	0	1.02704	0	0.151386	1.08873	0.769348	3.30092	0.72573	0	0	0.445465	0.605607	0	0.846234	0.888668	0	0.806573	0.735528	3.57827	0	0.457616	0.560761	0.206428	0.483174	0.198052	0	1.6969	1.07743	0.147572	0.606474	0.574972	0.86871	0.164068	0	0.849492	0.146975	0.0577984
ENSG00000196482	1.42082	2.23557	3.24799	1.69767	8.44157	5.18557	0.65535	1.44031	1.31728	4.84421	0.421998	0.353087	1.57475	0.51013	0	0.0967164	1.02029	4.24552	0.302915	0.0835783	1.40322	3.16699	0	0.224314	1.00554	0	0.169326	0.526471	0	0.199138	0.507263	0.492784	0.403243	0	1.11322	0.346867	0.572715	0.132974	0.208895	2.04458	1.70218	1.89609	0.177102	0.742408	0.138126	1.15399	1.37382	0.232697	0	0.483341	1.42662	0.542345	1.76127	2.14941	9.55932	0.378283	0.28133	12.0054	0	3.8586	0.746339	0.181989	18.9951	0	0	1.48743	0.34819	2.06634	0.171564	0.685114	0.440796	3.95832	0.140874	0.524156	0	0.803479	0.486639	8.0242	0.102799	1.92127	0.225127	0.826193	0.737978	9.45244	1.11328	0.444178	5.04658	0.601698	0.298398	3.94383	2.5017	0	1.51455	6.30464	0.341364	0.365184	1.16679	2.36753	1.14663	0.96949	0.120586	0.0310965	0.0921529
ENSG00000196511	37.3563	75.8843	21.8875	76.5366	43.3344	34.1901	9.49784	52.5905	10.4175	18.3287	58.5401	42.927	24.7991	22.4894	66.7859	19.7418	8.71903	25.3623	22.2671	60.6926	12.4533	24.8568	20.608	48.8295	30.9574	45.5304	15.2538	27.0821	61.1625	16.6293	5.60718	49.6312	49.6725	31.2245	30.1901	96.0392	24.6722	10.8922	37.9398	25.3356	21.7326	15.0217	19.3868	54.603	14.5147	141.861	29.4688	41.9611	46.8981	46.2948	53.1267	86.3265	40.5901	57.3356	20.2897	9.66212	32.0354	16.8821	52.9719	29.5581	34.9111	29.3947	36.2068	21.9211	18.0161	2.50097	24.3201	8.88354	42.8412	6.81057	13.2716	38.8274	90.8289	19.7245	102.089	87.2969	22.9813	41.8827	23.7472	33.1047	33.6604	4.28565	46.9607	81.6257	1.04212	57.6875	124.72	34.3045	25.6248	15.0285	45.9857	207.256	11.2828	121.39	14.3783	356.427	25.9458	44.6522	36.6256	6.18952	12.0132	5.75172	4.40223
ENSG00000196549	2.56073	1.9817	0.374064	1.20968	2.27583	2.04744	55.6896	7.57698	207.332	6.81801	3.17469	10.96	0.814402	1.81163	56.6465	1.70426	0.702499	8.88309	138.824	10.6597	5.80989	9.12009	1.15689	1.63424	2.35791	4.4634	1.9418	2.02861	4.13632	6.77055	3.39247	7.1636	6.4814	1.21622	2.78343	7.3006	2.73078	2.61565	2.28362	10.725	2.56524	0.428422	4.39574	1.58152	121.747	3.61149	1.4102	4.77435	16.6994	1.48728	10.9082	18.7897	0.926006	2.69847	1.40386	2.37189	37.7498	4.74758	2.57839	2.00314	0.894582	61.3721	1.97176	4.26367	1.68585	30.8024	0.930173	4.53865	1.94271	7.32808	2.04858	5.04006	1.25927	6.51822	10.5935	5.23878	3.10575	14.8416	1.88601	4.80041	2.08383	1.51688	3.37129	3.3467	17.0865	2.31752	2.99183	5.49685	2.86282	7.7459	3.43762	0	1.60113	2.97458	4.8144	1.18932	7.78355	7.2258	153.52	13.3229	4.21571	276.081	195.682
ENSG00000196557	1.38403	0.47029	1.21801	0.804313	0.127202	0.300558	0.379766	1.53007	0.135805	5.55806	0.436786	1.56027	1.0909	1.96727	0.179209	0.383469	6.59594	0.130245	0.782419	1.56731	0.167815	0.497022	6.14093	0.762318	0.342842	2.107	0.265277	0.484089	1.48315	11.2952	0.499361	10.0348	0.0963973	4.07961	0.433535	0.173591	0.921899	0.451942	2.35255	7.08834	0	13.4887	0.654934	0.571753	0.129287	1.20311	5.60201	0.504294	4.64207	1.05021	0.0549791	0.996883	0.1208	3.72827	0.363043	0.139491	27.3172	0.200014	24.3775	0.521482	0.0507361	4.62049	0.0895955	0.719774	1.14406	6.57358	2.25986	0.224014	0.337384	0.321865	0.0897154	0.943768	0.578207	0.262649	1.05687	2.32073	0.0505458	7.91729	0.710637	0.137302	0.43796	25.8714	0.447481	0.752455	0.397508	1.75223	0.583553	1.72253	0.0894423	0.369039	1.82263	1.34259	1.38143	0.941442	0.393816	0.174369	1.24536	2.56368	0.941412	7.52736	0.445725	0.04867	0.0637949
ENSG00000196562	8.0091	5.48328	58.7458	134.424	4.81474	13.9766	6.77065	34.962	39.6524	9.69901	5.09522	23.1114	34.0501	9.61183	11.867	3.91333	11.6074	11.0538	17.9899	24.0937	6.53852	12.4758	23.5354	23.7902	4.71236	11.7902	37.6901	6.6975	41.6159	37.6779	22.9067	10.8943	23.7236	57.7006	9.36665	114.33	9.53938	6.81502	45.7686	7.079	8.33473	6.10236	87.8871	22.7829	5.48727	5.51983	8.7592	16.0877	19.5254	14.868	13.5895	12.4323	1.62656	3.05388	46.7202	6.9138	11.0183	30.9669	10.0561	169.964	14.3677	12.6498	4.7425	13.847	17.9521	12.3137	10.3014	8.42491	29.3436	41.0003	14.6982	16.6518	29.7011	18.214	46.9451	8.97983	8.13248	7.62876	14.004	14.8311	8.39711	16.021	8.03697	1.25066	66.13	30.6972	10.7308	15.3849	5.76111	5.39438	60.4695	50.4332	88.6422	62.6282	3.31838	15.3226	14.4773	8.00336	11.0122	19.5273	4.29438	0.588197	0.96168
