GeneID	Tumor_0	Tumor_1	Tumor_2	Tumor_3	Tumor_4	Tumor_5	Tumor_6	Tumor_7	Tumor_8	Tumor_9	Tumor_10	Tumor_11	Tumor_12	Tumor_13	Tumor_14	Tumor_15	Tumor_16	Tumor_17	Tumor_18	Tumor_19	Tumor_20	Tumor_21	Tumor_22	Tumor_23	Tumor_24	Tumor_25	Tumor_26	Tumor_27	Tumor_28	Tumor_29	Tumor_30	Tumor_31	Tumor_32	Tumor_33	Tumor_34	Tumor_35	Tumor_36	Tumor_37	Tumor_38	Tumor_39	Tumor_40	Tumor_41	Tumor_42	Tumor_43	Tumor_44	Tumor_45	Tumor_46	Tumor_47	Tumor_48	Tumor_49	Tumor_50	Tumor_51	Tumor_52	Tumor_53	Tumor_54	Tumor_55	Tumor_56	Tumor_57	Tumor_58	Tumor_59	Tumor_60	Tumor_61	Tumor_62	Tumor_63	Tumor_64	Tumor_65	Tumor_66	Tumor_67	Tumor_68	Tumor_69	Tumor_70	Tumor_71	Tumor_72	Tumor_73	Tumor_74	Tumor_75	Tumor_76	Tumor_77	Tumor_78	Tumor_79	Tumor_80	Tumor_81	Tumor_82	Tumor_83	Tumor_84	Tumor_85	Tumor_86	Tumor_87	Tumor_88	Tumor_89	Tumor_90	Tumor_91	Tumor_92	Tumor_93	Tumor_94	Tumor_95	Tumor_96	Tumor_97	Tumor_98	Tumor_99	Tumor_100	Control_0	Control_1
ENSG00000184887	11.729	18.2684	17.7253	13.0038	7.7343	8.32772	11.4013	12.6686	30.9139	14.6693	4.68027	14.1572	8.88452	10.6464	11.4532	9.17994	4.63007	8.42868	9.00766	13.0402	5.19102	7.58335	29.4019	8.90066	3.24732	45.6309	17.2981	18.7258	14.1671	35.0749	14.7435	30.6762	9.31605	24.7928	6.71494	13.3819	13.9875	12.5476	44.6817	8.8772	19.4199	13.879	16.7503	22.6513	17.9503	13.0976	10.7707	6.46306	51.2241	8.03673	12.3319	3.39025	14.1199	7.66803	12.5454	16.9985	13.9811	9.76341	23.4923	9.9755	6.97516	13.7495	11.2766	14.4303	17.4405	1.63376	20.7383	3.25517	13.6043	16.5105	8.17997	10.4755	9.77097	7.64155	16.6464	14.3132	6.16515	17.269	12.1956	23.3289	16.2435	15.9895	23.8537	18.0575	31.2081	20.4451	6.54321	9.46056	9.22653	14.612	16.213	11.1557	5.29342	13.4109	7.71175	10.6264	41.0182	12.089	8.07753	27.2426	6.4021	43.0914	58.247
ENSG00000184897	33.9699	63.3336	46.6315	14.6485	17.2538	4.38985	18.1501	55.7167	9.60541	25.2851	21.7406	38.511	18.6663	17.7142	36.3725	36.2924	34.8891	25.3124	29.28	42.3261	9.16674	31.8129	45.782	12.8095	14.5359	62.9351	31.5105	74.0448	43.9969	34.187	31.2656	202.429	31.4906	122.69	20.1615	34.3318	26.3991	19.9195	183.13	55.3587	29.842	28.3216	40.1219	30.6841	36.7877	23.1322	33.1921	19.475	49.9375	12.7069	8.73907	11.5151	20.4941	23.7178	13.4144	40.3756	36.7219	49.5966	58.0664	24.8087	47.1639	83.6584	27.7275	36.4128	15.113	99.6873	71.443	34.9436	30.6935	67.5318	38.291	30.6396	32.9677	54.3512	153.435	38.9312	59.2572	33.3254	44.4946	37.4164	53.2196	57.761	70.2348	40.2491	94.4461	43.8136	15.511	52.9723	18.7997	20.1982	41.7733	46.3725	28.3997	15.9916	21.1333	17.9736	91.4388	19.8354	21.8121	28.0489	27.3962	103.744	155.066
ENSG00000184900	26.4791	32.0368	74.629	56.0563	21.7159	31.5703	59.8039	60.8345	75.745	32.6569	31.1512	40.5661	24.8912	49.2597	53.4481	22.6165	27.8497	33.9245	38.2659	49.7117	26.5383	27.909	43.3288	63.2962	23.8204	92.1466	33.1157	61.0964	41.475	76.0456	38.7038	76.0382	53.9468	55.5072	35.6312	28.917	22.7005	49.1865	35.4565	55.1691	27.9073	37.7529	40.3158	63.9992	66.8993	67.5635	48.407	32.853	59.0949	36.4966	44.2229	30.7029	41.0681	44.5649	54.1235	45.0918	87.3786	44.8068	43.0642	35.5469	32.2879	29.9774	37.1851	50.0873	35.4658	50.5746	72.7553	30.4253	40.5414	46.1895	27.3795	45.9297	41.22	47.7103	66.5895	59.0343	38.9489	57.9754	47.6749	49.0009	44.4654	73.0558	73.3155	78.7824	33.1789	47.0344	34.2773	55.8703	50.8718	60.443	34.8424	20.9477	36.9781	37.3102	45.1087	53.9837	72.7385	36.2271	56.4234	23.0661	60.0914	88.0893	112.737
ENSG00000184992	5.0689	9.78538	4.05992	13.0489	7.1048	11.4103	13.5401	6.10624	5.51275	10.0588	8.66559	4.9723	6.1243	10.8362	4.23937	7.17918	3.43626	3.42918	5.06624	3.94177	5.54102	3.28635	8.16125	4.85472	4.63866	8.18135	2.40242	1.87463	7.87316	6.17114	4.83462	4.5693	4.49327	5.62127	6.01456	6.55276	5.01197	4.87878	4.5519	7.35597	8.29091	2.43312	7.03709	5.18777	12.1366	6.20092	2.23834	7.40093	7.84451	4.86008	11.4747	10.3831	7.55224	7.95847	4.38271	3.97456	9.74307	3.66657	7.78819	6.0703	5.18939	6.36641	8.19812	4.89472	2.80335	4.77091	9.78786	2.91737	5.39079	2.3635	4.83684	3.11942	1.44367	3.87498	4.126	6.42458	6.77695	8.04603	4.49838	6.83237	4.50579	5.93815	7.90812	8.81672	8.68074	3.95021	4.49346	2.83019	5.74339	7.68947	4.06219	4.59978	8.67599	2.5959	6.50128	7.54173	8.10041	6.13797	8.17529	5.40331	2.93455	14.4601	14.6613
ENSG00000185009	8.79434	21.5552	6.56944	15.4852	13.9377	17.9005	23.2952	13.5865	11.6937	18.542	10.2554	14.91	9.78288	8.57392	13.9266	23.9517	16.3657	7.86797	14.8299	12.4357	9.63065	12.7229	11.2949	14.5656	21.6509	24.3399	5.22532	5.73673	8.70809	13.2095	10.3446	16.008	7.78682	3.80727	12.3841	11.4897	13.4451	7.81076	5.53948	12.3616	20.5717	7.59543	15.3542	8.73823	29.7876	9.08527	9.68009	9.66306	19.9639	11.9688	28.5541	14.5404	18.2609	20.7317	10.6305	9.96432	19.8684	8.15967	20.1695	11.2996	18.0894	28.0698	15.3714	9.4938	7.60688	7.32288	16.9572	10.2994	20.2693	8.30889	12.6178	4.94517	9.22023	7.4095	11.8644	18.8278	11.2844	11.7962	7.07131	10.2951	9.48007	9.65757	12.078	16.3997	4.90157	2.46551	15.4117	8.61772	20.9838	36.8425	10.7071	5.60302	9.58763	8.72185	13.5814	13.8593	4.93927	11.0933	16.6001	3.47855	25.2864	43.9691	41.8292
ENSG00000185070	0.997887	1.41728	2.84611	1.98885	0.596079	7.10336	3.63723	1.96034	2.18568	0.167001	0.373101	0.403709	4.82359	1.40494	2.45248	1.6782	0	0.42437	0.167246	1.56427	1.74653	3.29616	1.59662	2.68442	0.844431	0.977384	5.92101	0.427921	2.67194	1.30257	2.14417	0.917301	4.52047	0.305192	3.50734	1.04646	6.65787	0.230017	0.766019	0.345499	0.113906	0.429869	9.67285	0.755784	2.14502	0.579562	2.19428	0.764754	6.73625	1.98647	1.1744	1.96049	0.34799	1.06356	0.149762	0.467001	0.872849	1.45432	0.118593	1.12685	0.221742	0.557807	0.865592	3.69495	2.7019	0.145211	1.67596	0.304885	0	11.098	2.36065	2.47577	1.88631	0.187329	13.7516	1.48178	0.38157	2.44772	2.52226	2.28848	1.08039	0.205862	0.932836	0.471683	9.20037	0.98773	8.67454	0	0.219933	1.46976	9.0959	8.4449	0.354242	0.657487	0.532453	1.32611	1.60922	1.21504	1.6282	11.0789	0.0865524	15.394	8.21862
ENSG00000185104	194.744	284.168	183.005	148.683	162.405	214.562	68.4762	117.241	55.7394	166.092	128.89	206.091	94.2711	139.707	200.546	315.983	400.736	138.983	205.804	205.73	114.537	132.469	179.022	170.062	177.141	190.134	40.4695	42.0098	99.15	136.999	28.7235	145.486	201.727	59.6515	139.14	185.938	86.7767	196.248	68.6289	171.665	189.876	88.7403	133.88	230.899	117.982	192.153	38.5161	190.795	181.496	171.33	249.235	189.838	188.548	275.396	240.147	30.7686	131.455	41.6262	269.665	119.858	155.562	216.87	198.427	105.564	43.5489	62.2321	217.514	138.468	186.506	61.0671	113.739	93.7942	65.3112	102.242	121.95	203.285	217.467	200.882	110.21	280.487	303.709	33.5411	124.135	200.825	46.8336	92.1942	142.684	92.559	338.815	63.2703	128.922	737.115	114.032	118.799	294.463	245.866	211.074	134.78	180.833	21.8402	313.374	29.6413	33.9475
ENSG00000185158	42.094	77.8636	25.6365	108.976	94.2861	42.071	22.6027	107.664	41.2492	62.1902	72.8084	210.155	44.6701	75.749	45.9929	55.9959	98.5536	73.177	54.571	42.3119	98.9302	102.974	44.9776	62.244	49.9706	43.234	32.5736	71.2093	66.1548	49.7487	11.9513	179.167	104.378	29.272	60.362	102.363	62.0396	92.121	104.843	70.1634	82.8266	25.47	62.0351	79.6606	52.5299	90.1166	61.8027	94.8523	47.3363	104.671	79.7307	132.164	74.909	111.65	52.8079	28.4021	99.7932	92.365	132.053	53.4755	93.4414	57.5861	50.4943	48.7691	50.343	62.687	87.7599	62.8962	50.1031	59.0198	63.2637	77.4777	47.2874	101.474	88.2746	64.6954	96.1301	68.446	67.0858	39.3744	43.7031	40.6587	68.2779	80.4807	81.2584	86.0969	116.042	73.9239	63.8135	18.9468	37.3696	245.442	82.0906	110.362	50.6611	112.178	58.1076	49.2	44.6776	22.3549	87.6158	3.62208	5.04324
ENSG00000185164	0.969963	0.981004	2.92219	3.34611	1.04494	2.33311	3.19563	3.86409	0.332387	7.68422	5.05456	0.418923	3.87068	1.32782	1.65282	1.99863	1.76061	0.947158	0.848138	0.789981	0.978426	0.507895	4.80979	1.56307	0.928123	3.73764	0.467442	0	2.02592	2.63595	1.47305	4.73166	1.31999	1.87118	1.32591	1.55328	1.07012	1.89494	1.90542	2.00962	1.9213	0.0990909	1.95647	1.1437	2.2809	1.07111	0.910174	1.47528	6.26607	8.58337	0.787278	1.56687	1.66769	1.18881	2.73247	1.54441	4.69822	0.774819	0.936406	1.42306	1.00321	1.22799	0.950637	1.27996	0.940142	0.79691	4.37358	0.473012	3.03709	0.458843	0.0982913	1.6196	3.02055	0.0928661	1.61845	1.99861	0.557571	0.959837	0.745369	1.58669	0.585232	0.256767	1.54252	0.77414	0.643302	0.42226	1.5423	0.88049	0.933592	0.95905	2.99125	26.8042	0.791714	1.79299	2.70695	1.55883	2.13836	1.12235	3.27986	0	1.36227	18.2006	16.489
ENSG00000185262	34.2282	49.0908	59.7238	48.8185	41.2631	29.0233	38.9511	49.5698	28.7604	72.6206	52.468	83.5266	39.1328	35.7323	54.5185	77.6069	95.9708	37.8218	152.629	31.4392	18.2223	94.4688	126.278	32.8662	74.6078	174.879	29.3755	87.7154	71.5856	88.6619	38.4133	47.3403	52.3232	80.9504	29.1592	113.811	84.3939	50.6672	82.1807	70.9661	85.7961	130.297	94.1119	80.9811	52.6211	39.982	36.4835	57.6471	98.7849	58.4859	32.8582	40.2079	31.7622	58.5483	38.1436	42.4141	120.118	69.4387	112.758	29.9176	41.97	139.034	28.2108	61.4319	18.0123	43.0279	38.9324	35.9015	30.9337	27.913	177.158	93.8236	47.8506	19.8026	157.891	29.3248	47.4399	54.8	38.2903	79.8743	70.7926	82.2824	82.6782	49.6613	80.1915	138.708	47.8675	72.0372	45.4705	55.0474	49.0152	14.9571	41.8007	79.9226	32.377	31.7086	154.114	59.3004	90.1479	24.7891	94.5188	375.863	216.244
ENSG00000185291	5.53513	5.86892	8.60639	12.1427	2.72679	3.51679	2.21536	9.39152	23.0212	4.21222	4.59922	4.65702	3.5689	5.39553	6.68755	3.70354	3.24248	4.45099	9.82801	5.74382	4.06044	4.66577	15.0803	7.32065	2.57853	5.88181	7.22905	7.12186	25.3902	3.54553	9.73159	13.1023	5.74341	20.0517	7.66966	7.55059	5.57581	4.10634	42.8991	11.5561	4.26745	9.78621	9.55752	5.1742	2.52857	4.60526	11.2033	5.90318	13.3904	3.48941	3.47267	7.81307	5.3554	3.36269	2.71947	2.69677	4.49651	4.47342	8.07847	11.2031	6.76147	10.2295	4.21442	17.1659	12.7284	8.92776	9.97984	4.25551	5.72377	13.008	11.4082	10.042	15.2708	5.99924	36.6922	2.79838	7.09181	2.34295	5.91415	8.05438	6.71811	7.66297	3.49446	4.52038	27.0612	17.3425	4.22003	4.45197	3.62754	3.08771	13.7377	17.0012	3.85281	7.56236	6.27181	3.80448	14.042	5.37574	4.84918	21.9686	2.37867	0.0184537	0.031031
ENSG00000185437	18.7874	6.93711	2.97118	8.78317	4.44007	14.0166	9.25464	12.3795	8.65291	13.4168	16.8446	8.61054	4.72182	9.35623	12.6473	8.66553	12.8912	20.0664	6.34622	7.82429	15.5732	4.2588	3.60981	17.412	28.3405	10.829	5.47355	13.2083	6.91291	9.64011	2.75227	5.31674	41.3823	11.2394	8.28286	8.74826	4.58768	37.8536	12.1082	4.78952	9.84348	21.4654	5.08672	15.3102	5.33474	31.7712	7.0072	12.9794	2.9063	16.421	6.12387	8.28878	12.5432	13.7738	6.88285	7.63526	15.7092	9.38448	15.6738	20.6859	7.99548	2.6833	5.00178	14.4734	18.3846	7.47639	23.1714	4.01517	23.8027	9.32546	6.26485	34.2372	7.04987	3.89568	22.6665	13.9446	7.94507	17.5036	11.0714	6.67349	104.669	3.58623	3.85792	13.0805	11.8144	18.6734	17.5712	9.80903	18.1685	3.05469	7.74653	0	3.64087	63.2295	15.4069	17.784	14.2047	17.0307	5.95772	5.6647	7.39055	1.06193	0.915371
ENSG00000185477	3.97287	0.452453	0.394491	0.104451	2.04466	0.800903	10.4038	0.0508086	0.253264	0.249146	5.14254	1.64306	0.380961	0.390549	7.53432	5.66682	2.18045	0.602468	0.85605	0.0551028	1.01698	0.820206	0.0809351	1.03049	2.1142	0.244455	0.336525	0.135233	0.0819647	0.286164	0.935021	0	2.45339	0	2.11815	0.527211	0.046755	0.15368	0.337754	0.363257	0.513876	0.078103	0	0.0602736	0.0803989	0.308076	0.357814	0.657451	0.451996	0.814351	0.167222	0.331885	1.85401	0.998503	2.8423	1.96709	0	0.198661	0.537157	0.041892	1.60089	0.198841	2.36159	0.190703	0.222908	0	1.26609	3.27112	0.173265	0.0437146	0.806929	0.279872	0.0928043	0.841676	0	0.583454	0.0392051	0.352293	0.518609	0.21946	0.80334	0.416895	0.0734373	0.10546	0	0.0735462	0.770379	1.22735	0.367402	1.73328	0.28969	0	0.0813186	0.0736828	0.78041	1.06985	0	1.32607	0.143446	0.166285	0.137188	11.1555	15.1758
ENSG00000185527	0.479408	0.980217	0.276422	4.59928	0	0.924222	0.245713	1.86041	0.675153	1.19634	9.36556	1.71384	4.53797	1.07282	3.47862	0	0	1.03738	2.22068	0.56291	9.12725	0.305061	1.69325	0.621432	1.36734	0.455002	0.290665	2.97804	2.07566	1.5453	1.1143	2.67068	2.79542	5.55488	0.601325	0.434621	2.85635	0	11.9891	4.42222	3.54848	0	1.66026	0.70955	0.0789479	1.4935	0.759198	2.10549	2.68179	0.272039	2.10043	1.52146	1.03526	3.16338	11.9402	0.122676	1.88862	3.03404	17.9744	0.388738	0	2.26254	8.28641	7.2401	6.80013	1.40282	3.81554	0.341322	5.65633	1.27795	6.1846	0	6.34393	0	2.65575	0.975649	0.811971	0	1.06854	0.78512	0.741731	3.10229	0	2.77214	22.7045	9.62113	5.69508	0	1.29024	1.60201	0.661721	3.8046	0.766981	0.984749	0.8015	0	32.5565	6.61554	0.893033	0.934372	0.681832	14.4997	15.5373
ENSG00000185630	29.6257	16.0101	16.0048	15.9934	34.836	16.8016	8.67972	11.1708	12.0791	24.9304	5.33398	4.9925	17.1101	28.7709	41.1606	14.6172	45.7672	25.6791	14.7676	8.91896	20.2016	19.8343	11.6683	9.13877	10.3677	55.5618	9.31132	15.3894	23.6662	17.0144	5.32121	49.4783	27.3625	19.4394	11.0455	11.7226	12.9691	8.48693	29.9968	24.3824	31.7655	12.786	39.5876	37.1023	7.52265	30.2806	9.69864	25.0814	9.55761	35.4405	23.8145	20.6025	24.294	28.9607	20.5983	4.37801	4.41154	24.0358	109.271	13.7347	26.1978	18.2742	16.7613	16.4906	15.6147	28.1401	8.68971	32.6379	28.2554	56.5905	46.2301	69.1197	30.2927	32.8971	31.6712	10.7158	54.7177	12.4468	20.6727	13.9998	43.452	19.7153	16.0966	24.0251	16.4991	12.3371	14.5933	17.6006	25.4304	9.29883	11.2546	61.5032	12.708	12.5193	10.6041	9.53808	6.17092	7.60677	73.7172	8.41532	19.2881	3.38986	5.57433
ENSG00000185633	22.6261	9.21102	69.664	50.0989	33.9671	66.1464	4.20106	23.9433	10.1324	8.10076	11.2139	8.80507	110.199	38.0385	10.9883	5.18607	6.17919	43.379	9.34339	12.0786	5.14644	5.85511	20.8811	20.0441	3.56833	6.65627	174.018	11.2594	127.679	116.735	60.2835	70.2864	20.0353	956.245	3.99778	15.2702	8.53681	8.12753	48.0521	11.9724	4.44837	5.01469	138.006	68.8538	6.22572	9.39727	7.37784	9.34285	58.1636	13.3103	29.2654	2.88096	4.19412	3.00186	61.239	8.87308	25.2585	11.8415	28.1096	6.15176	14.3329	9.50485	3.54336	49.6483	9.12394	23.2395	10.2664	6.63709	3.93411	95.8181	70.484	48.7806	77.439	59.8834	30.0791	27.7749	3.90874	23.6977	54.4624	28.1712	7.84448	54.8693	9.06984	22.6495	340.521	43.3727	25.7656	28.5503	1.97746	2.67662	59.2663	199.235	23.3537	29.0711	3.12461	12.3495	22.4532	35.3826	131.543	23.1331	5.439	0.153272	0.154168
ENSG00000185686	330.582	362.3	27.2413	265.757	328.905	164.562	237.847	13.6565	44.9254	279.491	61.1138	145.835	113.295	166.424	567.254	289.146	157.955	229.833	281.618	377.465	188.988	223.397	62.0025	199.985	158.044	498.595	72.6177	397.859	89.5267	229.26	94.394	357.863	313.906	3.98531	180.634	264.29	119.828	188.693	423.134	180.671	201.503	180.328	125.15	316.652	81.404	398.652	1.36445	267.718	189.665	427.916	247.445	529.495	151.729	121.33	195.908	347.195	241.985	18.1704	932.513	314.902	245.526	212.279	146.607	259.602	134.585	192.883	376.405	218.152	218.369	18.3125	63.6734	227.516	8.2748	85.7071	391.006	269.811	0.691211	144.961	191.311	245.835	15.9117	235.173	298.54	213.542	64.9178	360.097	1.50906	80.3227	238.583	322.441	380.39	175.144	169.556	302.357	110.546	402.086	51.0009	236.874	154.538	88.4504	83.3276	0.0283194	0.0558226
ENSG00000185697	1.78507	1.42973	0.609681	1.28138	1.8663	1.97618	2.62179	2.49541	1.21597	1.07023	2.09528	3.40444	0.183662	2.60814	0.715019	2.10605	2.34128	0.409073	3.50379	1.7854	1.37176	3.73052	1.51155	0.980334	1.90267	1.21083	0.294903	0.634715	1.46274	0.244464	2.31347	0.568311	1.17956	0	2.07034	1.75315	1.37055	2.49195	0.238626	0.787419	7.42308	1.36591	1.17172	2.33869	15.6374	2.31867	1.7056	1.06652	1.29387	1.13251	1.19796	1.65719	2.56153	0.828858	1.51783	1.59162	1.11751	1.1071	1.21123	1.75657	1.2122	1.50958	1.4994	0.637758	2.35219	0.51342	4.92358	1.13614	1.95383	0.532358	1.30623	0.801808	0.556343	2.93627	0	0.500404	1.44088	1.89347	0.317826	1.03093	1.00566	0.732914	0.984259	1.38619	0.127489	0.775549	1.4418	2.50071	1.81185	2.21527	0.351759	0	1.51293	1.51536	3.70923	0.919308	1.15024	2.77316	1.6436	1.33348	21.84	3.95094	5.91157
ENSG00000185722	10.1787	11.4299	10.8941	11.4303	10.0475	8.84427	9.01779	20.3737	8.75438	7.24384	10.7036	12.5873	6.31486	12.3178	21.3447	7.75145	11.6766	11.4931	7.10127	8.27901	8.8109	8.09053	16.5308	14.2597	6.49922	16.0722	6.06147	9.61796	8.07163	7.20913	8.2685	10.1707	11.9531	6.89606	13.7806	10.6311	7.75629	8.77217	10.7744	7.44481	11.0757	3.17832	7.55626	11.8149	22.7889	10.4282	9.69562	8.16336	13.1959	6.31095	13.4645	13.3192	14.7041	1.96588	13.9311	13.522	16.0521	9.33111	9.68535	5.8383	7.93986	10.1422	9.45706	7.26462	11.3649	8.84486	12.6599	5.78177	9.21743	5.2993	3.74177	9.76388	4.4122	7.41772	9.54556	12.4215	8.56722	7.3098	7.87769	8.24664	9.08689	3.95313	8.78053	3.78077	13.4658	6.80153	19.2926	6.41264	10.23	10.8579	8.36591	7.26264	8.407	9.82089	10.1197	13.887	6.96795	12.5964	14.569	10.1642	8.43138	23.6116	32.0651
ENSG00000185728	17.1905	12.5133	11.1144	10.8846	14.355	28.6109	33.04	9.69088	23.5345	15.5609	20.4754	18.7178	8.37962	29.7484	23.6065	14.8607	8.1889	5.57383	6.23714	10.6272	12.468	12.1719	23.6398	15.0795	12.6893	13.7402	7.47973	9.26561	5.25345	12.5289	11.1761	5.10077	15.8574	3.54938	12.8288	9.05039	12.2697	7.35509	6.42234	9.256	15.1875	26.1476	10.8304	6.81289	45.2859	14.8591	5.19341	17.9163	10.1636	10.5887	16.8741	19.5831	18.687	6.36468	16.7159	28.6293	14.8183	7.22085	22.7553	15.12	11.6213	16.8487	15.0328	5.93231	33.2346	11.8224	31.7396	13.319	15.7458	9.29673	13.4563	5.65413	13.3111	8.99759	8.68966	8.49991	8.61612	10.2338	7.52436	22.6592	5.99658	15.3294	13.9233	6.73638	6.09325	7.93006	21.9378	6.67497	17.5734	28.6589	6.7445	12.1978	12.5694	17.5402	16.8451	16.2359	4.33653	53.5189	24.0029	3.91645	21.3998	54.7614	59.1301
ENSG00000185829	9.7725	10.8267	9.06737	12.0857	16.2039	11.365	4.8813	13.705	7.40118	16.7382	7.6389	10.6087	8.3307	13.2167	8.29274	12.5592	4.74416	10.8905	5.33107	7.01794	13.3181	10.5543	12.8863	17.0491	6.24634	8.73538	3.52114	7.21046	6.73306	9.55639	4.92365	19.6099	10.0543	2.24627	12.6594	18.3727	14.1236	23.4668	10.0567	9.18102	14.2288	6.46535	6.23791	15.5358	19.2629	7.77651	22.2801	16.3644	5.9584	12.8918	5.60369	25.1058	12.512	16.2354	7.73266	5.1801	10.0943	17.9398	5.74135	8.95796	12.1166	17.2532	12.6282	8.21178	15.9623	5.70879	10.3946	7.03583	11.3417	8.75097	6.58974	7.47651	4.84419	10.1369	14.9971	10.3203	13.2943	13.142	5.19089	5.58213	7.77937	15.3597	6.29723	11.1102	7.41414	20.3011	30.4578	10.4257	11.0512	10.7751	8.9447	38.9632	17.4384	13.3185	11.1505	24.9537	9.00672	13.8431	10.7243	14.9936	13.394	2.12116	2.63043
ENSG00000185869	13.2192	6.10208	5.20745	8.10403	10.8643	4.76357	4.69461	4.66898	5.0024	4.22322	4.19572	7.06403	2.97944	6.80966	3.33056	5.26486	7.76179	9.50569	6.18861	5.9292	8.30835	4.77047	3.23776	4.64022	7.87078	6.33281	3.43419	4.50359	6.38707	5.38488	2.67163	5.25744	4.66928	7.90384	7.53746	1.7188	3.30956	5.95621	5.10785	6.73008	5.68428	15.4656	3.01442	7.35977	4.99306	5.14526	13.4741	7.12244	5.31418	9.10625	5.75263	8.20351	6.82005	5.24677	7.74888	3.90947	6.42579	4.1782	20.1439	8.43071	4.49149	4.16841	10.2375	3.9977	12.8538	13.0247	3.99607	3.6103	4.00084	9.97116	3.35088	12.6208	2.66528	7.73798	5.48211	3.4185	10.9761	5.73145	2.42135	2.27309	7.54254	10.5793	6.43413	8.94471	10.5096	3.3605	10.6328	4.7514	4.87368	2.85806	5.91882	4.82008	6.45647	4.60748	5.0064	9.75961	3.6459	6.1214	3.81081	6.58106	8.85243	1.47276	1.40368
ENSG00000185875	1.77831	2.41685	0.520754	3.53493	0.847076	1.65143	5.51647	0.885282	5.302	2.10306	3.84085	0.597291	0.433571	0.433046	2.6624	2.22492	1.59474	0.621284	0.806677	1.96753	1.40746	1.5812	2.45083	1.67586	2.09062	1.82767	0.954987	1.69147	1.03588	1.42897	1.28155	0.26319	0.61497	0.308352	1.63796	0.376664	2.38763	4.61734	1.0955	0.487541	1.62058	0.943672	3.25351	0.123215	1.01221	2.14293	0.898325	1.00714	2.03128	2.02115	4.55462	0.650841	1.9475	1.95941	0.918164	1.60056	2.4116	0.665365	1.16052	3.00905	1.75686	1.26699	1.79771	0.419429	1.15541	1.79225	0.617482	2.28829	7.2837	3.38726	0.451302	1.64761	0.801482	1.18218	3.66406	2.48361	1.0703	1.7103	0.853865	2.58133	2.06098	4.86522	1.35179	3.56709	0.475798	1.61739	4.66641	2.05664	4.61375	3.72842	0.817298	0	1.07444	1.21483	1.06324	1.78628	0.16528	1.50686	1.66851	2.12012	1.01214	5.58899	4.04862
ENSG00000185900	1.40546	2.78199	0.942576	0.824223	1.78176	0.548347	1.85155	1.74433	0.150444	1.4712	0.800118	1.20457	0	2.66296	1.92071	1.31255	3.42555	3.09479	3.58523	0	0.951711	0.619669	2.52848	1.85377	0.690608	0.836345	1.2418	0.871536	0.982373	1.7451	0.249303	3.11472	1.04447	0.458227	1.58388	2.07095	2.32675	1.18679	0	1.09227	0.729039	0	5.03431	1.00853	3.44334	2.38598	0.788535	0.377909	1.16976	0.774091	2.30877	2.36854	1.24598	0.65139	0.88846	0.436184	1.06531	0.390685	0.821048	0.883912	1.43	0.498874	2.47268	0.778556	3.72983	0.712119	0.329399	1.06205	0.724486	0.237542	1.42902	0.662606	4.01925	0.58593	5.02092	0.593691	0.639141	1.11154	0.590715	1.19625	0.95988	0.806121	4.33514	0.828671	0	0.411934	1.79229	0.693056	2.87741	1.51973	1.01103	7.20093	0.738115	1.74506	0.893411	1.29762	1.47376	2.32399	1.5983	1.23751	1.57353	6.58365	7.91696
ENSG00000185963	3.45156	5.30142	17.973	9.23946	9.06692	12.2564	18.0749	11.2597	8.29545	8.50779	4.58094	6.30863	17.0159	9.62737	7.73681	4.83743	5.71118	9.29157	11.3921	5.77725	2.65665	7.37616	10.4205	6.68108	2.48894	23.4442	17.2219	3.17059	11.1448	23.1246	21.9181	3.99129	6.84533	29.421	3.60072	4.85429	4.66156	7.05165	4.77967	5.97955	11.9733	2.68244	22.7233	5.43057	14.4103	3.96331	1.74026	5.90459	15.4062	6.12116	12.0988	12.7169	3.16964	4.94289	2.70011	6.73169	5.86994	4.50533	12.2222	5.16605	7.29369	5.70178	3.49858	4.59206	5.02694	2.5134	4.49282	3.93687	3.65099	7.37981	12.1605	5.10675	7.65125	7.32732	5.7317	8.36563	3.64204	10.7714	6.14168	11.4759	3.5415	2.64957	9.06821	5.68967	5.50616	5.60337	11.0931	4.55562	7.25626	15.9029	11.2128	12.9052	8.11186	7.50139	4.21468	8.77062	7.33573	11.6416	12.3524	3.93533	7.202	28.0665	30.948
ENSG00000185986	36.0048	6.33012	1.94697	182.673	25.9128	5.08124	2.80263	57.8151	13.3609	5.51201	18.2742	18.1919	10.2731	26.5079	22.2552	8.79675	23.282	33.2064	39.3517	6.56726	38.3644	7.8711	7.64471	6.18921	11.2923	12.2436	14.7364	13.3751	8.60417	11.1665	3.34079	89.9956	12.9791	104.408	8.35704	6.96711	13.3502	6.49285	11.9562	13.6754	13.3432	17.1499	5.43892	44.5792	7.61361	27.3044	47.2353	21.1108	10.7422	32.1417	11.9095	21.0991	19.2182	14.6839	4.69113	8.80377	64.0383	19.9209	27.9738	18.4789	16.2328	11.2155	8.38436	14.0308	20.5791	8.40971	82.664	4.23491	21.8099	12.3477	8.42126	13.3251	2.52578	15.6901	5.30353	52.8117	20.4812	14.7372	11.7518	5.95011	4.68877	11.4853	4.23629	17.7343	26.9085	15.5885	8.61915	51.6977	14.7099	3.1398	3.13724	27.0505	3.19381	10.1952	7.65396	6.69857	15.8117	3.68795	4.83198	33.3076	5.02197	1.90024	2.91443
