	PC1	PC2
ENSG00000095203	-0.0158498630112182	-0.000573639894141847
ENSG00000095303	-0.0104505020908709	-0.000495356270946791
ENSG00000095370	-0.0192825788751008	-0.00256530654821364
ENSG00000095585	-0.0226605657650436	-0.00105594306159649
ENSG00000095587	-0.0153021688150083	-0.000217931835002653
ENSG00000095713	-0.0120444840438759	-0.000277397466834178
ENSG00000095752	0.00949311565775986	9.39602701374752e-05
ENSG00000096696	-0.0126126825695109	-0.00061315650881212
ENSG00000096996	-0.00948067277523857	0.00167107228756523
ENSG00000099204	-0.00981083679462446	-0.000229128487652257
ENSG00000099260	-0.020494716727773	-0.00049742741455578
ENSG00000099282	-0.0156504995018208	-0.000767604104716155
ENSG00000099326	-0.0102169494200875	-0.000278299095276893
ENSG00000099338	-0.0157823388234409	0.00024923388107345
ENSG00000099617	-0.0113383740307434	0.00036846971420461
ENSG00000099622	-0.00978313143031151	0.000188201097041026
ENSG00000099812	-0.00584826249053016	-8.58241255463281e-05
ENSG00000099840	-0.0123535115996797	2.3260793488224e-05
ENSG00000099866	-0.00982967778646027	-0.000210797760434847
ENSG00000099953	-0.0135474795640334	-0.00370223784595718
ENSG00000099954	0.0106035782702036	0.000346425805327704
ENSG00000099958	-0.00629914080425544	-0.000313583726571745
ENSG00000099994	-0.00818555802835673	-3.32518899461795e-05
ENSG00000099998	-0.0329703101743865	8.88935352404335e-05
ENSG00000100033	-0.0128716593203373	-0.00036119354335785
ENSG00000100055	-0.0289499508934652	-0.00115687594742444
ENSG00000100079	-0.0137753490362255	-0.000370547396799584
ENSG00000100122	-0.0148903384254343	0.000269960474300397
ENSG00000100129	-0.014004758428773	-0.00236877409318733
ENSG00000100156	-0.00383954996680685	-0.00181799301708407
ENSG00000100167	-0.00818434720140189	0.00396413159608604
ENSG00000100181	-0.0218529549390002	-0.000953112392473068
ENSG00000100197	-0.0139045343360546	-0.00024486078155642
ENSG00000100234	0.00513975657258855	0.000108714881875722
ENSG00000100285	-0.00255444708501443	-6.93707238776766e-05
ENSG00000100288	-0.0127496933343142	-0.000479856363185729
ENSG00000100298	-0.00823109159059164	0.000899617728022393
ENSG00000100302	-0.0225544784128557	-0.00115915728360348
ENSG00000100307	-0.00943376694892582	0.00340257525047508
ENSG00000100311	-0.0265044345571257	1.8115768276168e-05
ENSG00000100336	-0.0167201621871439	-0.000615479982120953
ENSG00000100342	-0.0377264153478008	-0.00239236319666979
ENSG00000100351	-0.0213066954445699	-0.000596008487128501
ENSG00000100385	-0.0201708873287934	0.000964651809154777
ENSG00000100387	-0.0167733750951679	-0.000563708222442176
ENSG00000100399	-0.00795085406005942	-0.00381587635210796
ENSG00000100427	-0.0146740395346162	-0.000384765075513612
ENSG00000100429	-0.0111633017218559	-0.00202328423372347
ENSG00000100433	-0.0103478836492732	-0.000150910916377383
ENSG00000100448	-0.0141674687529739	1.09526657726506e-05
ENSG00000100450	-0.0225236319758563	-0.00118916831631304
ENSG00000100453	-0.0118563809566064	-0.00046040621772894
ENSG00000100505	-0.00846669890792626	0.00290598262053038
ENSG00000100604	-0.0161527904041883	-0.000278916587873946
ENSG00000100626	-0.0200071741371994	-8.31968166767384e-05
ENSG00000100629	0.00927256634911372	0.000308536511665117
ENSG00000100902	-0.011692348296271	-0.00061999643344358
ENSG00000100918	0.00754570938873857	0.000211487097986651
ENSG00000100979	-0.00776133780200135	-1.69848079025311e-06
ENSG00000100985	-0.0355262661172388	0.000798488878720523
ENSG00000101049	-0.016076392667178	-0.000353245269153918
ENSG00000101098	-0.0191214348434971	-5.63786866515918e-05
ENSG00000101104	-0.0132374884771574	-0.000893841248588302
ENSG00000101115	0.0109824637662345	-2.21984547377567e-05
ENSG00000101144	-0.0207334562995551	0.00151198490254391
ENSG00000101188	-0.0100107442534609	-0.000478919672643167
ENSG00000101198	-0.00612751827854063	0.0015187225065279
ENSG00000101210	-0.00661725089948726	-0.000226231213058777
ENSG00000101213	-0.0220945421569832	0.00105907044892682
ENSG00000101276	-0.0133489686885817	0.000991758233130426
ENSG00000101282	-0.020783161350677	-0.00110536387286381
ENSG00000101307	-0.0147752233184527	-0.000286321620068435
ENSG00000101333	-0.0140200567631714	0.000756102215019153
ENSG00000101335	-0.00957953880976638	-9.87768900237055e-06
ENSG00000101336	-0.0222704902286044	-0.0023240235325353
ENSG00000101425	-0.00898645714618949	0.000301672117182601
ENSG00000101489	-0.00972936364357613	0.000580174099649157
ENSG00000101605	-0.0149218775943425	-0.000587923748907744
ENSG00000101670	-0.00672554326870969	-0.000120871691795636
ENSG00000101842	-0.0164420681038289	-0.00088604253139896
ENSG00000101938	-0.0154261676979214	-9.72911745877525e-05
ENSG00000101977	0.0194267496206135	0.000647901879794111
ENSG00000102010	-0.0133347722240982	0.000533661633607345
ENSG00000102021	-0.00571649465173493	-0.000214023337670208
ENSG00000102030	-0.00855556726920564	-0.00411610962619068
ENSG00000102053	-0.0106316879452105	0.000125207197641935
ENSG00000102109	-0.00497323067059883	0.00172854994470184
ENSG00000102174	-0.0127722424768343	0.00131922054161971
ENSG00000102271	-0.010496052890561	-0.000451039109147106
ENSG00000102313	-0.0290606835344619	-0.000160573016707572
ENSG00000102445	-0.0170976348345631	0.00152890814663971
ENSG00000102452	-0.0126569058845934	-0.000125846266380827
ENSG00000102466	-0.0061657376547058	0.00177804910612235
ENSG00000102524	-0.00572494621668387	-0.000205800663779716
ENSG00000102755	-0.0204777884917255	0.00126324126503061
ENSG00000102760	-0.0112211208399567	-0.000189892558922412
ENSG00000102780	0.0136861936168993	0.00179014208830463
ENSG00000102878	-0.0108323480849186	-0.000568136304488956
ENSG00000102879	-0.0147403654576059	-0.00209737389007801
ENSG00000102886	-0.0177743408273068	-0.000478420555191763
ENSG00000102890	-0.0101775384141276	-0.000316642745436694
ENSG00000102970	-0.018968084339035	-0.000205576047939394
ENSG00000103021	-0.0109758271644869	-0.00220568147699412
ENSG00000103023	-0.0123492952434773	0.000907727854313787
ENSG00000103056	-0.0191903873072499	1.07063593499769e-05
ENSG00000103067	-0.0126156616443152	-0.000610258115347776
ENSG00000103089	-0.0107534197444996	-0.000200642440252718
ENSG00000103175	0.0156231407804339	-0.0027600550286389
ENSG00000103184	-0.0187864510948771	-0.000382290176435734
ENSG00000103196	-0.0172379958598929	-0.000111670634827861
ENSG00000103241	-0.0112986249473785	-0.00011448747071054
ENSG00000103313	-0.0220565237163015	-0.00164362603072196
ENSG00000103316	-0.00522368399494718	-0.000249202746029277
ENSG00000103355	-0.00284259889515566	-1.11651447024952e-05
ENSG00000103449	-0.00476030471884662	-0.00025574785446878
ENSG00000103489	-0.00625287666840728	0.00363996661507178
ENSG00000103522	-0.0236752976064053	-0.000957262108302202
ENSG00000103528	-0.0160985279357567	-0.000331709483047971
ENSG00000103534	-0.00967977586883814	-0.000356639931868497
ENSG00000103710	-0.00896134234274799	0.00161009133019474
ENSG00000103723	-0.0117292629711294	0.00119305694653476
ENSG00000103742	-0.0123287483999165	-8.31752373773873e-07
ENSG00000103811	-0.00828848537470202	0.00317688020141264
ENSG00000103888	0.00774416626727129	1.84049642802963e-05
ENSG00000104043	-0.0212639536208344	-0.000637592747580267
ENSG00000104044	0.0199856314515221	0.000104156068616504
ENSG00000104059	-0.00942875460033189	-0.000156578257418485
ENSG00000104112	-0.0155439652055034	-0.000871253166406246
ENSG00000104140	-0.0171612049593495	-0.000186381831717513
ENSG00000104267	-0.021897812376548	-2.09005879206897e-05
ENSG00000104313	-0.0137130930662517	-0.00043111730804357
ENSG00000104332	-0.0119218012487421	0.00138038077091651
ENSG00000104368	-0.00892190624354876	0.00334886171996299
ENSG00000104415	-0.0127946464670111	-0.000880405295347047
ENSG00000104419	-0.00947167355794188	-0.00366909856750299
ENSG00000104435	-0.0157676146936701	0.000234908520248791
ENSG00000104537	-0.0101028615562391	5.49874597743097e-05
ENSG00000104725	-0.00429208578449889	-0.00182199769710115
ENSG00000104814	-0.0120978702053846	-0.000669741759233757
ENSG00000104848	-0.015369500218679	-0.000152423946426043
ENSG00000104859	-0.0104059569816735	-9.44103656573233e-05
ENSG00000104870	-0.00967083072745097	-0.00347533510857912
ENSG00000104881	-0.0107723206625822	-0.000182253409752124
ENSG00000104899	-0.0104480541669474	-5.34532851277009e-05
ENSG00000104901	-0.0176103981556386	-0.000637923219373863
ENSG00000104951	-0.0192496549164219	0.000956938069409556
ENSG00000104967	-0.0179078136351077	-0.00212570100277323
ENSG00000105088	-0.019886537146891	0.000688002593227227
ENSG00000105122	-0.0255125646902146	-5.83223741852739e-05
ENSG00000105131	-0.0114200770178417	0.00178081380534497
ENSG00000105246	-0.0196254780394933	-0.000454555559781892
ENSG00000105278	-0.0135917589000439	-0.000104880806038535
ENSG00000105289	-0.0100461821577309	-0.000444441521917784
ENSG00000105327	-0.00919765845701542	-0.00215855415060639
ENSG00000105357	-0.0131045742931095	0.00297540576068465
ENSG00000105369	-0.0217006276971774	-0.0011013142038197
ENSG00000105371	-0.00613212485862341	0.000856777407969711
ENSG00000105392	-0.016703227379482	-0.000631956149747072
ENSG00000105409	-0.0129382436870304	-0.000296412459992755
ENSG00000105427	-0.0147004123857726	-0.000359106471937647
ENSG00000105479	-0.0184611408289938	0.000189779059433226
ENSG00000105519	-0.0130248586602887	-0.000212143252640121
ENSG00000105609	-0.0264969614892926	-0.000877724135613631
ENSG00000105639	-0.00931562880125164	-0.000266640306288462
ENSG00000105650	-0.0225705161020883	-0.00114355393803225
ENSG00000105668	-0.00859819183792469	-0.000520362538024729
ENSG00000105695	-0.000671449094244585	0.000875406757646977
ENSG00000105696	-0.0141528661024858	-0.00044753911914806
ENSG00000105699	-0.0129149029183846	0.00145801735558591
ENSG00000105707	-0.0254855624513939	-8.45933199187257e-05
ENSG00000105737	-0.0130948969659305	-0.000588286385655556
ENSG00000105808	-0.0215456676210288	-0.00214064677206093
ENSG00000105851	-0.0171905196500942	-0.000157861061463634
ENSG00000105855	0.015392724234856	-0.00342444800822175
ENSG00000105880	-0.0215671735365225	-0.000342584840894561
ENSG00000105929	-0.0103804502601326	-0.000119226296731983
ENSG00000105963	-0.00833825535993967	0.00144816382831807
ENSG00000106018	-0.00941955965731189	0.00116732966347427
ENSG00000106031	-0.0215129913019206	-0.000395299675186278
ENSG00000106123	-0.00733131835733635	0.00157920891532817
ENSG00000106125	-0.0107540184794541	-0.000200059920647494
ENSG00000106211	-0.00883601303880461	-0.000288982173453827
ENSG00000106236	-0.0167271854378974	-0.000608646939844571
ENSG00000106258	-0.00915714773466335	-0.000420829280312261
ENSG00000106278	-0.0120014779552108	-0.00387351574236227
ENSG00000106333	-0.0177348857598036	0.000371762153197482
ENSG00000106336	-0.011275167431023	-0.00102587892136282
ENSG00000106404	-0.0119107260812706	3.675170851888e-05
ENSG00000106436	-0.00955234011288026	-0.000924908998977097
ENSG00000106483	-0.0202188741922681	-0.000765799393980361
ENSG00000106484	-0.00912882845764343	-0.00178123543549748
ENSG00000106511	-0.0192252884602921	4.46622955111416e-05
ENSG00000106537	-0.00990048757002573	-0.000141905695825203
ENSG00000106538	-0.00854321788160208	-0.0036838399458448
ENSG00000106560	-0.0109515595191183	-0.000452153435829254
ENSG00000106565	-0.0382020144225742	-0.0019296446211033
ENSG00000106624	-0.00949669422751302	-9.0478617656259e-05
ENSG00000106689	-0.0231989382452361	-0.00142072037966866
ENSG00000106809	-0.0111449460289081	-0.000264004351673982
ENSG00000106819	-0.0263982718241889	-8.51717929667668e-05
ENSG00000106823	-0.0217588409846658	-0.000156108261583304
ENSG00000106852	-0.023301299304463	-0.000432562305822294
ENSG00000106927	-0.00668196308616084	-0.000163271606054374
ENSG00000107014	0.0144718025801868	0.000581524910517664
ENSG00000107159	-0.0172682113276201	-0.000970842709836994
ENSG00000107165	0.0215106579644556	-0.00315670708753882
ENSG00000107242	-0.0171010703561164	-0.000244887828524859
ENSG00000107317	-0.0277334169085131	0.000325244752847043
ENSG00000107485	-0.0246135429449596	-4.44269712815272e-05
ENSG00000107551	-0.0102838383464112	-0.000657506313967146
ENSG00000107562	-0.0333756277914754	-0.00307104284355457
ENSG00000107719	-0.017440797671557	0.00186277721313609
ENSG00000107731	-0.0206619857503203	-0.000334688486002647
ENSG00000107736	-0.0234890646218803	-0.000249882177065676
ENSG00000107738	-0.0241051066643976	-0.0023162318865608
